Note,STRING,FINGER,HAND_POS,EXTENSION,STROKE_DIRECTION
REST,0,0,0,0,0
G_3,1,0,0,0,-1
G_3,1,0,0,0,1
Gs_3,1,1,1,-1,-1
Gs_3,1,1,1,-1,1
A_3,1,1,1,0,-1
A_3,1,1,1,0,1
As_3,1,2,1,-1,-1
As_3,1,2,1,-1,1
B_3,1,2,1,0,-1
B_3,1,2,1,0,1
C_4,1,3,1,0,-1
C_4,1,3,1,0,1
Cs_4,1,3,1,1,-1
Cs_4,1,3,1,1,1
D_4,1,4,1,0,-1
D_4,1,4,1,0,1
As_3,1,1,2,-1,-1
As_3,1,1,2,-1,1
B_3,1,1,2,0,-1
B_3,1,1,2,0,1
C_4,1,2,2,-1,-1
C_4,1,2,2,-1,1
Cs_4,1,2,2,1,-1
Cs_4,1,2,2,1,1
D_4,1,3,2,0,-1
D_4,1,3,2,0,1
Ds_4,1,3,2,1,-1
Ds_4,1,3,2,1,1
E_4,1,4,2,0,-1
E_4,1,4,2,0,1
C_4,1,1,3,0,-1
C_4,1,1,3,0,1
Cs_4,1,2,3,-1,-1
Cs_4,1,2,3,-1,1
D_4,1,2,3,1,-1
D_4,1,2,3,1,1
Ds_4,1,3,3,0,-1
Ds_4,1,3,3,0,1
E_4,1,3,3,1,-1
E_4,1,3,3,1,1
F_4,1,4,3,0,-1
F_4,1,4,3,0,1
Fs_4,1,4,3,1,-1
Fs_4,1,4,3,1,1
D_4,1,1,4,0,-1
D_4,1,1,4,0,1
Ds_4,1,2,4,-1,-1
Ds_4,1,2,4,-1,1
E_4,1,2,4,1,-1
E_4,1,2,4,1,1
F_4,1,3,4,0,-1
F_4,1,3,4,0,1
Fs_4,1,3,4,1,-1
Fs_4,1,3,4,1,1
G_4,1,4,4,0,-1
G_4,1,4,4,0,1
E_4,1,1,5,0,-1
E_4,1,1,5,0,1
F_4,1,2,5,-1,-1
F_4,1,2,5,-1,1
Fs_4,1,2,5,1,-1
Fs_4,1,2,5,1,1
G_4,1,3,5,0,-1
G_4,1,3,5,0,1
Gs_4,1,3,5,1,-1
Gs_4,1,3,5,1,1
A_4,1,4,5,0,-1
A_4,1,4,5,0,1
As_4,1,4,5,1,-1
As_4,1,4,5,1,1
F_4,1,1,6,-1,-1
F_4,1,1,6,-1,1
Fs_4,1,1,6,0,-1
Fs_4,1,1,6,0,1
G_4,1,2,6,-1,-1
G_4,1,2,6,-1,1
Gs_4,1,2,6,1,-1
Gs_4,1,2,6,1,1
A_4,1,3,6,0,-1
A_4,1,3,6,0,1
As_4,1,3,6,1,-1
As_4,1,3,6,1,1
B_4,1,4,6,0,-1
B_4,1,4,6,0,1
G_4,1,1,7,0,-1
G_4,1,1,7,0,1
Gs_4,1,2,7,-1,-1
Gs_4,1,2,7,-1,1
A_4,1,2,7,1,-1
A_4,1,2,7,1,1
As_4,1,3,7,0,-1
As_4,1,3,7,0,1
B_4,1,3,7,1,-1
B_4,1,3,7,1,1
C_5,1,4,7,-1,-1
C_5,1,4,7,-1,1
Cs_5,1,4,7,0,-1
Cs_5,1,4,7,0,1
D_4,2,0,0,0,-1
D_4,2,0,0,0,1
Ds_4,2,1,1,-1,-1
Ds_4,2,1,1,-1,1
E_4,2,1,1,0,-1
E_4,2,1,1,0,1
F_4,2,2,1,-1,-1
F_4,2,2,1,-1,1
Fs_4,2,2,1,0,-1
Fs_4,2,2,1,0,1
G_4,2,3,1,0,-1
G_4,2,3,1,0,1
Gs_4,2,3,1,1,-1
Gs_4,2,3,1,1,1
A_4,2,4,1,0,-1
A_4,2,4,1,0,1
F_4,2,1,2,-1,-1
F_4,2,1,2,-1,1
Fs_4,2,1,2,0,-1
Fs_4,2,1,2,0,1
G_4,2,2,2,-1,-1
G_4,2,2,2,-1,1
Gs_4,2,2,2,1,-1
Gs_4,2,2,2,1,1
A_4,2,3,2,0,-1
A_4,2,3,2,0,1
As_4,2,3,2,1,-1
As_4,2,3,2,1,1
B_4,2,4,2,0,-1
B_4,2,4,2,0,1
G_4,2,1,3,0,-1
G_4,2,1,3,0,1
Gs_4,2,2,3,-1,-1
Gs_4,2,2,3,-1,1
A_4,2,2,3,1,-1
A_4,2,2,3,1,1
As_4,2,3,3,0,-1
As_4,2,3,3,0,1
B_4,2,3,3,1,-1
B_4,2,3,3,1,1
C_5,2,4,3,0,-1
C_5,2,4,3,0,1
Cs_5,2,4,3,1,-1
Cs_5,2,4,3,1,1
A_4,2,1,4,0,-1
A_4,2,1,4,0,1
As_4,2,2,4,-1,-1
As_4,2,2,4,-1,1
B_4,2,2,4,1,-1
B_4,2,2,4,1,1
C_5,2,3,4,0,-1
C_5,2,3,4,0,1
Cs_5,2,3,4,1,-1
Cs_5,2,3,4,1,1
D_5,2,4,4,0,-1
D_5,2,4,4,0,1
B_4,2,1,5,0,-1
B_4,2,1,5,0,1
C_5,2,2,5,-1,-1
C_5,2,2,5,-1,1
Cs_5,2,2,5,1,-1
Cs_5,2,2,5,1,1
D_5,2,3,5,0,-1
D_5,2,3,5,0,1
Ds_5,2,3,5,1,-1
Ds_5,2,3,5,1,1
E_5,2,4,5,0,-1
E_5,2,4,5,0,1
F_5,2,4,5,1,-1
F_5,2,4,5,1,1
C_5,2,1,6,-1,-1
C_5,2,1,6,-1,1
Cs_5,2,1,6,0,-1
Cs_5,2,1,6,0,1
D_5,2,2,6,-1,-1
D_5,2,2,6,-1,1
Ds_5,2,2,6,1,-1
Ds_5,2,2,6,1,1
E_5,2,3,6,0,-1
E_5,2,3,6,0,1
F_5,2,3,6,1,-1
F_5,2,3,6,1,1
Fs_5,2,4,6,0,-1
Fs_5,2,4,6,0,1
D_5,2,1,7,0,-1
D_5,2,1,7,0,1
Ds_5,2,2,7,-1,-1
Ds_5,2,2,7,-1,1
E_5,2,2,7,1,-1
E_5,2,2,7,1,1
F_5,2,3,7,0,-1
F_5,2,3,7,0,1
Fs_5,2,3,7,1,-1
Fs_5,2,3,7,1,1
G_5,2,4,7,-1,-1
G_5,2,4,7,-1,1
Gs_5,2,4,7,0,-1
Gs_5,2,4,7,0,1
A_4,3,0,0,0,-1
A_4,3,0,0,0,1
As_4,3,1,1,-1,-1
As_4,3,1,1,-1,1
B_4,3,1,1,0,-1
B_4,3,1,1,0,1
C_5,3,2,1,-1,-1
C_5,3,2,1,-1,1
Cs_5,3,2,1,0,-1
Cs_5,3,2,1,0,1
D_5,3,3,1,0,-1
D_5,3,3,1,0,1
Ds_5,3,3,1,1,-1
Ds_5,3,3,1,1,1
E_5,3,4,1,0,-1
E_5,3,4,1,0,1
C_5,3,1,2,-1,-1
C_5,3,1,2,-1,1
Cs_5,3,1,2,0,-1
Cs_5,3,1,2,0,1
D_5,3,2,2,-1,-1
D_5,3,2,2,-1,1
Ds_5,3,2,2,1,-1
Ds_5,3,2,2,1,1
E_5,3,3,2,0,-1
E_5,3,3,2,0,1
F_5,3,3,2,1,-1
F_5,3,3,2,1,1
Fs_5,3,4,2,0,-1
Fs_5,3,4,2,0,1
D_5,3,1,3,0,-1
D_5,3,1,3,0,1
Ds_5,3,2,3,-1,-1
Ds_5,3,2,3,-1,1
E_5,3,2,3,1,-1
E_5,3,2,3,1,1
F_5,3,3,3,0,-1
F_5,3,3,3,0,1
Fs_5,3,3,3,1,-1
Fs_5,3,3,3,1,1
G_5,3,4,3,0,-1
G_5,3,4,3,0,1
Gs_5,3,4,3,1,-1
Gs_5,3,4,3,1,1
E_5,3,1,4,0,-1
E_5,3,1,4,0,1
F_5,3,2,4,-1,-1
F_5,3,2,4,-1,1
Fs_5,3,2,4,1,-1
Fs_5,3,2,4,1,1
G_5,3,3,4,0,-1
G_5,3,3,4,0,1
Gs_5,3,3,4,1,-1
Gs_5,3,3,4,1,1
A_5,3,4,4,0,-1
A_5,3,4,4,0,1
Fs_5,3,1,5,0,-1
Fs_5,3,1,5,0,1
G_5,3,2,5,-1,-1
G_5,3,2,5,-1,1
Gs_5,3,2,5,1,-1
Gs_5,3,2,5,1,1
A_5,3,3,5,0,-1
A_5,3,3,5,0,1
As_5,3,3,5,1,-1
As_5,3,3,5,1,1
B_5,3,4,5,0,-1
B_5,3,4,5,0,1
C_6,3,4,5,1,-1
C_6,3,4,5,1,1
G_5,3,1,6,-1,-1
G_5,3,1,6,-1,1
Gs_5,3,1,6,0,-1
Gs_5,3,1,6,0,1
A_5,3,2,6,-1,-1
A_5,3,2,6,-1,1
As_5,3,2,6,1,-1
As_5,3,2,6,1,1
B_5,3,3,6,0,-1
B_5,3,3,6,0,1
C_6,3,3,6,1,-1
C_6,3,3,6,1,1
Cs_6,3,4,6,0,-1
Cs_6,3,4,6,0,1
A_5,3,1,7,0,-1
A_5,3,1,7,0,1
As_5,3,2,7,-1,-1
As_5,3,2,7,-1,1
B_5,3,2,7,1,-1
B_5,3,2,7,1,1
C_6,3,3,7,0,-1
C_6,3,3,7,0,1
Cs_6,3,3,7,1,-1
Cs_6,3,3,7,1,1
D_6,3,4,7,-1,-1
D_6,3,4,7,-1,1
Ds_6,3,4,7,0,-1
Ds_6,3,4,7,0,1
E_5,4,0,0,0,-1
E_5,4,0,0,0,1
F_5,4,1,1,-1,-1
F_5,4,1,1,-1,1
Fs_5,4,1,1,0,-1
Fs_5,4,1,1,0,1
G_5,4,2,1,-1,-1
G_5,4,2,1,-1,1
Gs_5,4,2,1,0,-1
Gs_5,4,2,1,0,1
A_5,4,3,1,0,-1
A_5,4,3,1,0,1
As_5,4,3,1,1,-1
As_5,4,3,1,1,1
B_5,4,4,1,0,-1
B_5,4,4,1,0,1
G_5,4,1,2,-1,-1
G_5,4,1,2,-1,1
Gs_5,4,1,2,0,-1
Gs_5,4,1,2,0,1
A_5,4,2,2,-1,-1
A_5,4,2,2,-1,1
As_5,4,2,2,1,-1
As_5,4,2,2,1,1
B_5,4,3,2,0,-1
B_5,4,3,2,0,1
C_6,4,3,2,1,-1
C_6,4,3,2,1,1
Cs_6,4,4,2,0,-1
Cs_6,4,4,2,0,1
A_5,4,1,3,0,-1
A_5,4,1,3,0,1
As_5,4,2,3,-1,-1
As_5,4,2,3,-1,1
B_5,4,2,3,1,-1
B_5,4,2,3,1,1
C_6,4,3,3,0,-1
C_6,4,3,3,0,1
Cs_6,4,3,3,1,-1
Cs_6,4,3,3,1,1
D_6,4,4,3,0,-1
D_6,4,4,3,0,1
Ds_6,4,4,3,1,-1
Ds_6,4,4,3,1,1
B_5,4,1,4,0,-1
B_5,4,1,4,0,1
C_6,4,2,4,-1,-1
C_6,4,2,4,-1,1
Cs_6,4,2,4,1,-1
Cs_6,4,2,4,1,1
D_6,4,3,4,0,-1
D_6,4,3,4,0,1
Ds_6,4,3,4,1,-1
Ds_6,4,3,4,1,1
E_6,4,4,4,0,-1
E_6,4,4,4,0,1
Cs_6,4,1,5,0,-1
Cs_6,4,1,5,0,1
D_6,4,2,5,-1,-1
D_6,4,2,5,-1,1
Ds_6,4,2,5,1,-1
Ds_6,4,2,5,1,1
E_6,4,3,5,0,-1
E_6,4,3,5,0,1
F_6,4,3,5,1,-1
F_6,4,3,5,1,1
Fs_6,4,4,5,0,-1
Fs_6,4,4,5,0,1
G_6,4,4,5,1,-1
G_6,4,4,5,1,1
D_6,4,1,6,-1,-1
D_6,4,1,6,-1,1
Ds_6,4,1,6,0,-1
Ds_6,4,1,6,0,1
E_6,4,2,6,-1,-1
E_6,4,2,6,-1,1
F_6,4,2,6,1,-1
F_6,4,2,6,1,1
Fs_6,4,3,6,0,-1
Fs_6,4,3,6,0,1
G_6,4,3,6,1,-1
G_6,4,3,6,1,1
Gs_6,4,4,6,0,-1
Gs_6,4,4,6,0,1
E_6,4,1,7,0,-1
E_6,4,1,7,0,1
F_6,4,2,7,-1,-1
F_6,4,2,7,-1,1
Fs_6,4,2,7,1,-1
Fs_6,4,2,7,1,1
G_6,4,3,7,0,-1
G_6,4,3,7,0,1
Gs_6,4,3,7,1,-1
Gs_6,4,3,7,1,1
A_6,4,4,7,-1,-1
A_6,4,4,7,-1,1
As_6,4,4,7,0,-1
As_6,4,4,7,0,1
