Note,STRING,FINGER,HAND_POS
REST,0,0,0
G_3,1,0,0
Gs_3,1,1,1
A_3,1,1,1
As_3,1,2,1
B_3,1,2,1
As_3,1,1,2
B_3,1,1,2
C_4,1,3,1
Cs_4,1,3,1
C_4,1,2,2
Cs_4,1,2,2
C_4,1,1,3
Cs_4,1,1,3
D_4,1,4,1
Ds_4,1,4,1
D_4,1,3,2
Ds_4,1,3,2
D_4,1,2,3
Ds_4,1,2,3
D_4,1,1,4
Ds_4,1,1,4
E_4,1,4,2
F_4,1,4,2
E_4,1,3,3
F_4,1,3,3
E_4,1,2,4
F_4,1,2,4
E_4,1,1,5
F_4,1,1,5
Fs_4,1,4,3
G_4,1,4,3
Fs_4,1,3,4
G_4,1,3,4
Fs_4,1,2,5
G_4,1,2,5
Fs_4,1,1,6
G_4,1,1,6
Gs_4,1,4,4
A_4,1,4,4
Gs_4,1,3,5
A_4,1,3,5
Gs_4,1,2,6
A_4,1,2,6
Gs_4,1,1,7
A_4,1,1,7
As_4,1,4,5
B_4,1,4,5
As_4,1,3,6
B_4,1,3,6
As_4,1,2,7
B_4,1,2,7
As_4,1,1,8
B_4,1,1,8
C_5,1,4,6
Cs_5,1,4,6
C_5,1,3,7
Cs_5,1,3,7
C_5,1,2,8
Cs_5,1,2,8
C_5,1,1,9
Cs_5,1,1,9
D_5,1,4,7
Ds_5,1,4,7
D_5,1,3,8
Ds_5,1,3,8
D_5,1,2,9
Ds_5,1,2,9
D_5,1,1,10
Ds_5,1,1,10
E_5,1,4,8
F_5,1,4,8
E_5,1,3,9
F_5,1,3,9
E_5,1,2,10
F_5,1,2,10
Fs_5,1,4,9
G_5,1,4,9
Fs_5,1,3,10
G_5,1,3,10
Gs_5,1,4,10
D_4,2,0,0
Ds_4,2,1,1
E_4,2,1,1
F_4,2,2,1
Fs_4,2,2,1
F_4,2,1,2
Fs_4,2,1,2
G_4,2,3,1
Gs_4,2,3,1
G_4,2,2,2
Gs_4,2,2,2
G_4,2,1,3
Gs_4,2,1,3
A_4,2,4,1
As_4,2,4,1
A_4,2,3,2
As_4,2,3,2
A_4,2,2,3
As_4,2,2,3
A_4,2,1,4
As_4,2,1,4
B_4,2,4,2
C_5,2,4,2
B_4,2,3,3
C_5,2,3,3
B_4,2,2,4
C_5,2,2,4
B_4,2,1,5
C_5,2,1,5
Cs_5,2,4,3
D_5,2,4,3
Cs_5,2,3,4
D_5,2,3,4
Cs_5,2,2,5
D_5,2,2,5
Cs_5,2,1,6
D_5,2,1,6
Ds_5,2,4,4
E_5,2,4,4
Ds_5,2,3,5
E_5,2,3,5
Ds_5,2,2,6
E_5,2,2,6
Ds_5,2,1,7
E_5,2,1,7
F_5,2,4,5
Fs_5,2,4,5
F_5,2,3,6
Fs_5,2,3,6
F_5,2,2,7
Fs_5,2,2,7
F_5,2,1,8
Fs_5,2,1,8
G_5,2,4,6
Gs_5,2,4,6
G_5,2,3,7
Gs_5,2,3,7
G_5,2,2,8
Gs_5,2,2,8
G_5,2,1,9
Gs_5,2,1,9
A_5,2,4,7
As_5,2,4,7
A_5,2,3,8
As_5,2,3,8
A_5,2,2,9
As_5,2,2,9
A_5,2,1,10
As_5,2,1,10
B_5,2,4,8
C_6,2,4,8
B_5,2,3,9
C_6,2,3,9
B_5,2,2,10
C_6,2,2,10
Cs_6,2,4,9
D_6,2,4,9
Cs_6,2,3,10
D_6,2,3,10
Ds_6,2,4,10
A_4,3,0,0
As_4,3,1,1
B_4,3,1,1
C_5,3,2,1
Cs_5,3,2,1
C_5,3,1,2
Cs_5,3,1,2
D_5,3,3,1
Ds_5,3,3,1
D_5,3,2,2
Ds_5,3,2,2
D_5,3,1,3
Ds_5,3,1,3
E_5,3,4,1
F_5,3,4,1
E_5,3,3,2
F_5,3,3,2
E_5,3,2,3
F_5,3,2,3
E_5,3,1,4
F_5,3,1,4
Fs_5,3,4,2
G_5,3,4,2
Fs_5,3,3,3
G_5,3,3,3
Fs_5,3,2,4
G_5,3,2,4
Fs_5,3,1,5
G_5,3,1,5
Gs_5,3,4,3
A_5,3,4,3
Gs_5,3,3,4
A_5,3,3,4
Gs_5,3,2,5
A_5,3,2,5
Gs_5,3,1,6
A_5,3,1,6
As_5,3,4,4
B_5,3,4,4
As_5,3,3,5
B_5,3,3,5
As_5,3,2,6
B_5,3,2,6
As_5,3,1,7
B_5,3,1,7
C_6,3,4,5
Cs_6,3,4,5
C_6,3,3,6
Cs_6,3,3,6
C_6,3,2,7
Cs_6,3,2,7
C_6,3,1,8
Cs_6,3,1,8
D_6,3,4,6
Ds_6,3,4,6
D_6,3,3,7
Ds_6,3,3,7
D_6,3,2,8
Ds_6,3,2,8
D_6,3,1,9
Ds_6,3,1,9
E_6,3,4,7
F_6,3,4,7
E_6,3,3,8
F_6,3,3,8
E_6,3,2,9
F_6,3,2,9
E_6,3,1,10
F_6,3,1,10
Fs_6,3,4,8
G_6,3,4,8
Fs_6,3,3,9
G_6,3,3,9
Fs_6,3,2,10
G_6,3,2,10
Gs_6,3,4,9
A_6,3,4,9
Gs_6,3,3,10
A_6,3,3,10
As_6,3,4,10
E_5,4,0,0
F_5,4,1,1
Fs_5,4,1,1
G_5,4,2,1
Gs_5,4,2,1
G_5,4,1,2
Gs_5,4,1,2
A_5,4,3,1
As_5,4,3,1
A_5,4,2,2
As_5,4,2,2
A_5,4,1,3
As_5,4,1,3
B_5,4,4,1
C_6,4,4,1
B_5,4,3,2
C_6,4,3,2
B_5,4,2,3
C_6,4,2,3
B_5,4,1,4
C_6,4,1,4
Cs_6,4,4,2
D_6,4,4,2
Cs_6,4,3,3
D_6,4,3,3
Cs_6,4,2,4
D_6,4,2,4
Cs_6,4,1,5
D_6,4,1,5
Ds_6,4,4,3
E_6,4,4,3
Ds_6,4,3,4
E_6,4,3,4
Ds_6,4,2,5
E_6,4,2,5
Ds_6,4,1,6
E_6,4,1,6
F_6,4,4,4
Fs_6,4,4,4
F_6,4,3,5
Fs_6,4,3,5
F_6,4,2,6
Fs_6,4,2,6
F_6,4,1,7
Fs_6,4,1,7
G_6,4,4,5
Gs_6,4,4,5
G_6,4,3,6
Gs_6,4,3,6
G_6,4,2,7
Gs_6,4,2,7
G_6,4,1,8
Gs_6,4,1,8
A_6,4,4,6
As_6,4,4,6
A_6,4,3,7
As_6,4,3,7
A_6,4,2,8
As_6,4,2,8
A_6,4,1,9
As_6,4,1,9
B_6,4,4,7
C_7,4,4,7
B_6,4,3,8
C_7,4,3,8
B_6,4,2,9
C_7,4,2,9
B_6,4,1,10
C_7,4,1,10
Cs_7,4,4,8
D_7,4,4,8
Cs_7,4,3,9
D_7,4,3,9
Cs_7,4,2,10
D_7,4,2,10
Ds_7,4,4,9
E_7,4,4,9
Ds_7,4,3,10
E_7,4,3,10
F_7,4,4,10
